pre-trained_loss
9.454553037357982e-06
0.0007550102309323847
0.002359561389312148
0.0017045960994437337
0.022506508976221085
0.00027975466218777
0.05017198994755745
0.000782186514697969
0.0004195086658000946
0.0015325992135331035
0.000937220233026892
0.04383913427591324
0.0019155462505295873
0.04838360846042633
0.05276959389448166
0.0002673559938557446
0.04811038076877594
0.000799294444732368
0.0016703438013792038
0.051518846303224564
0.04682198166847229
0.04220103099942207
0.056211769580841064
0.05421639233827591
0.0014697462320327759
3.2765990908956155e-05
0.00019761653675232083
0.0010178277734667063
0.0028981631621718407
0.04537956789135933
0.0012988687958568335
0.0018957372521981597
0.01052871160209179
0.05526607856154442
0.05209153890609741
0.02680622786283493
0.00175565539393574
0.05223146826028824
0.0011301091872155666
0.002304090652614832
0.0392269492149353
0.030950281769037247
0.000756945984903723
0.059601593762636185
0.04936642199754715
0.06053923815488815
0.02171727456152439
0.00034455416607670486
0.053596995770931244
2.287879033247009e-05
2.3325152142206207e-05
0.005164470989257097
2.0753079297719523e-05
0.0668780505657196
8.903410275706847e-07
0.057438209652900696
0.0029574567452073097
0.0018451705109328032
0.05234237015247345
0.03467249497771263
0.0587029829621315
0.04673269763588905
2.7437232347438112e-05
0.06222602352499962
0.02545625902712345
0.0016335720429196954
0.0007670840714126825
0.05945778638124466
0.0031967030372470617
0.055377352982759476
0.05358292907476425
0.04877787083387375
7.173777703428641e-05
0.0003207013360224664
0.001319006783887744
0.04878443107008934
0.0011407200945541263
0.053608547896146774
0.04545134678483009
0.0032876625191420317
0.0016675879014655948
0.052549224346876144
0.06670276820659637
0.03468155115842819
0.041790686547756195
0.0014813708839938045
0.05249377340078354
0.0017388783162459731
0.03897104784846306
0.0034421130549162626
0.0002178884606109932
0.018345793709158897
0.0013368783984333277
0.0017295286525040865
0.0014665984781458974
0.0012815924128517509
0.0001382727496093139
0.05843536928296089
0.0008723025093786418
0.02221059612929821
5.654152846545912e-05
0.0002669024979695678
0.001352698658592999
0.0014000956434756517
0.003183420281857252
0.0019207122968509793
0.0005041023250669241
0.001494240015745163
0.0016650892794132233
0.05311715975403786
0.06597907096147537
0.057383496314287186
0.05025507137179375
0.001469311653636396
0.0004599122912622988
0.00011183558672200888
0.04553210735321045
0.05983152240514755
0.05014841631054878
0.05237671360373497
0.003201379906386137
0.0007522859377786517
0.05424987152218819
0.05229368433356285
0.0008579084533266723
0.059454068541526794
0.002043557818979025
0.002831999910995364
0.047564465552568436
0.05332750454545021
0.048328984528779984
0.00010919163469225168
0.05022629722952843
0.0013394474517554045
0.001215331139974296
0.001890825224108994
0.003477853024378419
0.0010332221863791347
0.000777963490691036
0.003670893143862486
0.058539655059576035
0.0007617135415785015
0.05747063085436821
0.0012510690139606595
0.0017830466385930777
0.0608547069132328
0.0005025620339438319
0.0012594081927090883
0.04177244380116463
0.04696688428521156
0.043387576937675476
0.001235552947036922
0.0009115897119045258
0.0010718668345361948
0.04462595283985138
0.0006358297541737556
0.0005785046378150582
0.0017420968506485224
0.059375472366809845
0.050311435014009476
0.02295253984630108
0.00014189227658789605
0.06115327402949333
0.049092985689640045
0.0010337644489482045
0.0583646185696125
0.0004935935139656067
0.001282934914343059
0.0005871482426300645
0.06866492331027985
0.0009403826552443206
0.042217154055833817
0.05040084198117256
1.0918572115770075e-05
0.05766153335571289
1.7760947230271995e-05
0.0016296053072437644
0.05434945225715637
4.715503382612951e-05
0.0013951011933386326
0.045410942286252975
0.0012546938378363848
0.00040077866287902
0.0490976944565773
5.473268902278505e-05
0.05528882145881653
0.05397174879908562
0.045754216611385345
9.349421452498063e-05
0.002163967350497842
0.002209082478657365
1.0475372619112022e-05
0.000681636156514287
0.04404302313923836
0.0013445602962747216
0.05017799511551857
0.0007780737360008061
0.04778074845671654
0.0013153910404071212
0.002992445370182395
0.00030546929338015616
0.0020673463586717844
0.055488221347332
0.0008661193423904479
0.042632896453142166
0.006591835059225559
0.008753841742873192
0.002171784406527877
0.058866001665592194
0.06045859679579735
0.050606220960617065
0.0034178525675088167
0.0011187767377123237
0.00340822315774858
0.05010877549648285
0.001080623478628695
7.007295789662749e-05
0.00020324718207120895
0.057194605469703674
0.04757305979728699
0.004536041524261236
0.0012293945765122771
0.002500822301954031
0.05466609448194504
0.001390670076943934
0.00033750300644896924
0.0015270772855728865
0.05185903236269951
0.0023303406778723
0.0002695826697163284
0.04670264199376106
0.0017743533244356513
0.05071447417140007
0.058438997715711594
0.0007667929166927934
0.055960722267627716
0.0445687435567379
0.001078843604773283
0.001575481379404664
0.050339095294475555
0.04563111811876297
0.001332825981080532
0.051724325865507126
0.05697410926222801
0.060281794518232346
0.0009788235183805227
0.047864366322755814
0.0010346736526116729
0.04935046285390854
0.0007698537083342671
0.0022675616201013327
0.019295815378427505
0.003355536377057433
0.001555963302962482
3.6785360862268135e-05
0.0011095688678324223
0.050288278609514236
0.057883065193891525
0.002280397806316614
0.043188441544771194
0.049538515508174896
0.0003336046065669507
0.001090190839022398
0.025209037587046623
4.484151941142045e-05
0.0016439516330137849
0.015729309991002083
0.04640345275402069
0.05334825441241264
0.002990483306348324
