scratch_loss
0.04518842697143555
0.048156850039958954
0.048688337206840515
0.00212155026383698
8.22951642476255e-06
0.00011776942119468004
0.049193982034921646
1.1115916095150169e-05
0.002035657176747918
2.8076487069483846e-05
0.0021746710408478975
0.00826338678598404
0.00025979478959925473
0.06324837356805801
0.0014091747580096126
0.0013712379150092602
0.04918697103857994
0.05333542823791504
0.05598728731274605
0.05504613369703293
0.003375550266355276
0.053844720125198364
0.000993739697150886
0.00043592893052846193
0.04889947548508644
0.033904869109392166
0.0018515639239922166
0.059308964759111404
0.05562227591872215
0.0006224701064638793
0.047862134873867035
0.001031206571497023
0.06011626496911049
0.0011182180605828762
0.00144131516572088
0.0009716459317132831
0.06282277405261993
0.040889840573072433
0.05760699510574341
0.0004719184071291238
0.0351165346801281
0.058971840888261795
0.04998861253261566
0.00011976598761975765
0.008578788489103317
7.180925604188815e-05
0.0021339564118534327
0.05201523378491402
0.00469945976510644
0.0010564916301518679
0.0007741930894553661
0.0007536335033364594
0.05605074390769005
0.0015481673181056976
0.055788666009902954
7.158830703701824e-05
0.00100230542011559
0.001007035723887384
0.0009722820250317454
0.040451496839523315
0.067525215446949
0.0016771479276940227
0.0581914447247982
0.0021752670872956514
0.040793661028146744
0.052679117769002914
0.0003188441914971918
0.033033665269613266
0.05480017513036728
0.05050387233495712
0.0006368097965605557
0.052637841552495956
0.04788238927721977
0.0013765167677775025
0.0305725559592247
0.0011966716265305877
0.06298568099737167
0.0013462759088724852
0.0016545661492273211
0.0539492592215538
0.025046590715646744
0.0326259545981884
0.0018497195560485125
0.04151631146669388
0.04845699295401573
9.797479378903517e-07
0.049676962196826935
0.001690215547569096
0.0515592060983181
0.00055086420616135
0.0009678722126409411
0.04757685214281082
0.0030107772909104824
0.001032389816828072
1.8793587514664978e-05
0.05182104557752609
0.02206348069012165
0.0017541657434776425
0.05084719508886337
0.038462214171886444
0.0003512000839691609
0.05520164966583252
0.001860926509834826
0.0011899766977876425
0.0557723268866539
0.054855454713106155
0.04812529683113098
0.021479513496160507
0.043393101543188095
0.0025847465731203556
0.048626117408275604
0.0014261193573474884
0.05064411088824272
0.055843938142061234
0.0025454021524637938
0.06363724917173386
0.001352060353383422
0.05616439878940582
0.0027300564106553793
0.0015393365174531937
0.0012017774861305952
0.0026231762021780014
0.05267094820737839
0.0014206026680767536
0.04606732353568077
0.0015259117353707552
0.0010490111308172345
5.7304910114908125e-06
0.001637680223211646
0.0024002220015972853
0.0011365585960447788
0.054110363125801086
0.05000247806310654
0.04870498180389404
0.050071075558662415
0.03543883189558983
0.0015408825129270554
0.029144302010536194
0.0010724731255322695
1.315244662691839e-05
0.03442841395735741
0.05607757717370987
0.05757436156272888
0.043916214257478714
0.03699865937232971
0.0535811111330986
0.05358618497848511
0.053009748458862305
0.05923089757561684
0.06360161304473877
0.05025095120072365
0.05608968436717987
0.0013955048052594066
2.9056693620077567e-06
0.05204338580369949
0.0003151369746774435
0.0009825107408687472
0.05747639760375023
0.05703127384185791
0.0012764331186190248
0.05576147884130478
0.002587868133559823
0.06299903988838196
0.0002028764138231054
0.00022710143821313977
0.0008251044200733304
0.05194806307554245
0.05792206898331642
0.05383545532822609
0.052727460861206055
0.05667385458946228
3.343242860864848e-05
0.057049673050642014
0.001686940435320139
0.044775743037462234
0.05878536030650139
0.0019181851530447602
0.05509757995605469
0.05676744133234024
0.0408037006855011
0.0009122028714045882
0.0509890653192997
0.001485747518017888
0.0024498524144291878
0.056296538561582565
0.05199461057782173
0.0009866290492936969
0.00044212985085323453
0.0005287053063511848
0.04876969754695892
0.000916068151127547
